RIDNO,AGE,GENDER,FC1,FC2,task1,task2,SCCA_mean_1,SCCA_mean_2,meanCT_task2,meanCT_fc2,MWQ_Deliberate,MWQ_Detailed,MWQ_Emotion,MWQ_Evolving,MWQ_Focus,MWQ_Future,MWQ_Habit,MWQ_Images,MWQ_Other,MWQ_Past,MWQ_Self,MWQ_Vivid,MWQ_Words,MWQ_Deliberate_0,MWQ_Detailed_0,MWQ_Emotion_0,MWQ_Evolving_0,MWQ_Focus_0,MWQ_Future_0,MWQ_Habit_0,MWQ_Images_0,MWQ_Other_0,MWQ_Past_0,MWQ_Self_0,MWQ_Vivid_0,MWQ_Words_0,MWQ_Deliberate_1,MWQ_Detailed_1,MWQ_Emotion_1,MWQ_Evolving_1,MWQ_Focus_1,MWQ_Future_1,MWQ_Habit_1,MWQ_Images_1,MWQ_Other_1,MWQ_Past_1,MWQ_Self_1,MWQ_Vivid_1,MWQ_Words_1,MWQ_Deliberate_diff,MWQ_Detailed_diff,MWQ_Emotion_diff,MWQ_Evolving_diff,MWQ_Focus_diff,MWQ_Future_diff,MWQ_Habit_diff,MWQ_Images_diff,MWQ_Other_diff,MWQ_Past_diff,MWQ_Self_diff,MWQ_Vivid_diff,MWQ_Words_diff,RS_Future,RS_Past,RS_Self,RS_Other,RS_Pos,RS_Neg,RS_Words,RS_Images,RS_Evolving,RS_Habit,RS_Detailed,RS_Vivid,RS_Deliberate,RS_Spontaneous,RS_Abstract,RS_Creative,RS_Decoupling,RS_Important,RS_Intrusive,RS_Problem,RS_Realistic,RS_Stop,RS_Thematic,RS_HereNow,RS_TemporalDistance,MWQ_FAC1_Probes_PCA,MWQ_FAC2_Probes_PCA,MWQ_FAC3_Probes_PCA,MWQ_FAC4_Probes_PCA,MWQ_FAC1_Probes_0B_PCA,MWQ_FAC2_Probes_0B_PCA,MWQ_FAC3_Probes_0B_PCA,MWQ_FAC4_Probes_0B_PCA,MWQ_FAC1_Probes_1B_PCA,MWQ_FAC2_Probes_1B_PCA,MWQ_FAC3_Probes_1B_PCA,MWQ_FAC4_Probes_1B_PCA,parameter_estimates_MDES,SCCA2_GP,CTCCA2_Task_GP,mean_cope_up
R4220,.258829459,0,1.853246772,-.248627833,1.195121695,-.144167314,2.92051026273546,-.347489218109052,3.267574978,1.702520643,.630725830067464,.201995014327936,-.0834643672736275,-1.2189776290401,1.83131729956808,-2.38962041270225,-.374413577889551,-2.29268251393261,-2.23822523479971,.314933927257716,-2.66908352939023,-2.53979020823514,1.24030195937281,.347978328420054,-.00603893621723427,-.162400165261103,-1.80516145428056,1.37308432529475,-2.18015636052063,-.585602995173411,-2.18433497505921,-2.07875564726651,-.26838347163254,-2.44001748292144,-2.40883841738662,.798302043005578,.798050130174269,.382233018060282,.00432703558918248,-.546500594319172,1.8946357550318,-2.41000515176336,-.121548539892099,-2.24985454087538,-2.12719649907009,.864525323726985,-2.68579676472828,-2.54760057587055,1.51555810434334,.450071801754214,.388271954277517,.166727200850285,1.25866085996139,.521551429737053,-.229848791242734,.464054455281312,-.0655195658161705,-.048440851803587,1.13290879535953,-.245779281806839,-.138762158483932,.717256061337766,2,2,3,2,2,2,1,3,3,2,2,1,4,3,3,2,2,1,2,2,3,3,1,2,1,-.563317671029352,-1.3397053590344,-1.04395739655533,-.353431936875371,-1.00498026839351,-1.26912812555624,-.916985078762465,.158740682418417,-.100623521409753,-1.41364341315437,-1.17697601519547,-.889993728516483,-.0607648325341936,1,2,14.57
R4232,.258829459,1,1.279981816,-.799311555,.698302168,-.497505753,1.89655736617385,-1.17867472804323,1.731918108,1.461006612,-2.08069474965225,1.42581057964527,-2.15797679904812,-.272031004443135,-2.48652161300088,1.9397088362243,-.83084595343478,1.57544376486083,-.867074785039416,-.868604318004658,1.68951467293164,1.89651436302483,-2.50442359166903,-1.70760553962978,1.12268088531305,-1.33626570481656,.00328697926129534,-2.27357117426303,1.8493755385507,-.911151401301882,1.62390864100246,-.675193427026923,-1.07441060153964,1.50000915879982,1.69348747659595,-2.29678128929336,-2.07301558459818,1.5327386243039,-2.75072563684922,-.528091515416026,-2.16326596307265,1.8765621868496,-.658059829460937,1.42309685698413,-.954166744804589,-.569779947828509,1.74460206702597,2.0075889783371,-2.37537608097616,-.365410044968409,.410057738990856,-1.41445993203266,-.531378494677322,.110305211190377,.0271866482988963,.253091571840945,-.200811784018335,-.278973317777667,.504630653711126,.244592908226146,.314101501741149,-.0785947916828031,4,1,4,3,4,1,2,4,2,1,4,4,1,4,4,3,4,4,3,4,3,4,4,1,4,.118714538798584,.720911251153708,1.45756211217732,-.653427032222949,.068136915283265,.752947157815337,1.42611462268821,-.342907705435346,.171700620576538,.68734982512724,1.49050710116591,-.978732993619485,-1.97968728054041,1,1, 
R4233,.258829459,1,-.497484013,-1.196947519,.21522517,-1.89766921,-.270423407473577,-2.83327215697385,2.917527056,1.678032491,.768597888130529,.373423785363382,.353300394680075,-1.06209788434129,-.76963812363356,1.56387390181343,.345575352904699,-.946275702374971,1.87193111129636,.473929749172513,1.20154689949413,-1.79235153325053,.578603863006606,.789164617712363,.342319551401834,-.144458111844834,-1.00382045669972,-.808725873555209,1.72779513077483,.273199081158885,-.961228326221041,2.10914839316034,.85320857708146,1.19959246572364,-1.76534032662813,.54708118268605,.607377288489361,.353142257596411,.813573579027563,-1.04518784911332,-.564581718621958,1.27621075903586,.37948595944467,-.868927298535497,1.40848359174387,.0438981935179458,1.10790602536083,-1.73246079104777,.532340170796391,-.181787329223002,.0108227061945778,.958031690872397,-.0413673924136002,.244144154933252,-.451584371738971,.106286878285785,.0923010276855439,-.700664801416466,-.809310383563514,-.0916864403628162,.0328795355803526,-.0147410118896593,3,3,3,3,3,2,4,2,3,3,3,2,3,3,2,2,3,3,1,3,3,2,2,2,2,-.110184515865574,.853156864410135,-1.07165814691128,.0055021980496294,-.042547716469334,.988802058649883,-1.15549632301126,-.25357455688404,-.18796683517125,.697164891034425,-.975244244396296,.303440466223349,-2.97119485102455,1,2, 
R4238,.258829459,1,1.123373566,-.644966913,.284270828,-.468544984,1.35154218290532,-1.01023887279242,2.749351907,1.665630667,-.0425361627237018,-1.91351607287691,-.94837473006502,-.605399104367161,.434904129259473,1.19982052643345,.872778909273923,.608554957194181,-2.26980798113819,.863327021443737,-2.27722150897722,-1.71818414467378,-.00736640249713749,-1.08647781557498,-1.60488672728801,-1.09864507698517,-.252826810173715,-.315772430428604,1.00463211774407,.688968340335631,.379221807302606,-2.00133178318506,.878744994409153,-1.79850929673237,-1.43542171654825,-.302911391140363,1.00918963317162,-1.95883203340959,-.69748142082521,-.91511431038452,1.09179576430597,1.30007283573229,.959441284509554,.797761047786142,-2.2639689567087,.755456102970526,-2.57475752959155,-1.91764062090167,.289168910901053,2.0956674487466,-.353945306121586,.401163656159964,-.662287500210806,1.40756819473457,.295440717988218,.270472944173923,.418539240483536,-.26263717352364,-.123288891438628,-.776248232859187,-.482218904353417,.592080302041416,3,1,3,3,3,3,3,1,3,3,2,2,2,3,3,3,3,3,2,3,3,3,1,1,2,-.435254310739638,-.561538813764563,-.00314887487721968,-.502647691232199,-.501257354268325,-.259856948778905,.0933626549588367,-.694222780220715,-.362965263065362,-.891952284939332,-.108851978983377,-.292827355673347,.169232186957542,1,1, 
R4240,.258829459,0,-.064741127,-.341006418,-.835064006,-1.171185522,-.856102785622348,-1.37808778167694,2.139779472,1.45943009,.779342937873031,1.11770067154893,-1.1183898881993,-.46788123349,.2401444665454,-1.31185092588849,1.43913105652569,-2.2291828340551,-1.00209739738402,-2.1483904944163,-2.01913543570087,-.448072023645684,1.40503508935798,.251649958220452,.703515789929138,-.881207027648408,-.781622952909294,-.175548862512929,-1.68936991218241,1.30247014106391,-2.05373256184431,-.853592457385875,-1.62205265433273,-1.98627503162553,-.606484733244386,1.02454633753873,1.16441569698106,1.37808201241106,-1.23691110582425,-.121017517135185,.604051829035873,-.830531406813294,1.41560365721805,-2.25764465318643,-1.02949492534699,-2.44465905093039,-1.89135302695173,-.267934595794742,1.59663366973647,.912765738760608,.674566222481918,-.355704078175842,.660605435774109,.779600691548801,.85883850536912,.113133516154147,-.203912091342129,-.175902467961111,-.822606396597659,.0949220046737949,.338550137449644,.572087332197737,3,1,3,3,3,2,4,2,3,3,2,1,3,2,2,1,3,4,2,3,4,2,3,2,3,-.116190183366921,-.837024021516209,-1.26736996717602,-.173129883794281,-.289546758850888,-.741244879538963,-1.13514090931642,-.225248968212384,.220325521984308,-1.02294823829557,-1.52404990302111,-.0719575434532566,-1.08082079501701,1,1, 
R4256,.258829459,0,.127369365,1.841402499,.299874915,-.141977475,.410173915405092,1.57423724265402,2.984090543,1.61789867,2.50864283862043,2.2647980677886,-.683991843792881,2.72114010604544,2.3369221638821,-2.67734601419073,2.99656690095441,.812210771303717,-2.35977001680953,-2.62761681815593,-2.70229341047544,2.53792776135626,-1.09609009727401,2.28697662319074,1.75174541891075,-.770689334441032,2.57526433517212,1.96673071134748,-2.52621404095841,2.76557256730663,.758556998449311,-2.28046518789974,-2.59037729955803,-2.69125541620349,2.51839762578312,-.782643134060522,2.27122592449999,2.46619843730952,-.524722527532925,2.67438238832748,2.20316790910391,-2.61663231408589,2.89401621117914,.812308773395598,-2.15388735747712,-2.38346711984032,-2.49833640893863,2.43440677422952,-1.26218084998658,-.0157506986907507,.71445301839877,.245966806908107,.0991180531553608,.236437197756431,-.0904182731274834,.128443643872508,.053751774946287,.126577830422623,.206910179717708,.19291900726486,-.0839908515536028,-.479537715926056,2,1,3,4,4,1,3,3,2,4,4,3,3,2,2,4,4,4,1,3,4,4,2,1,2,1.48837627998059,-2.296323436199,1.10688433349525,-.177968665719797,1.39054333329146,-2.28736773980724,1.13996411653037,-.222743193796626,1.56397446605856,-2.30324374704718,1.0813226829681,-.143370166751339,1.4935582181366,2,2, 
R4273,.258829459,0,.751317577,-1.18394397,-.875976005,.711674236,-.111620089003656,-.418467726203218,1.95819943,1.400036732,-.304559617556819,.0521580672129484,-.904854059969349,-1.15773975102277,-1.98554028124192,-1.04219067673838,-2.02090107039627,-1.35648005988399,.0801675204811269,-.521605521530127,-.451056341383233,-.636183081174839,1.08558062126068,-.296631134654226,.0315457535830038,-.627401570964196,-.84888916151346,-2.6086756133224,-.402050256387279,-1.91851936970288,-1.06692598644151,.680451862293837,-.0746947913908171,-.10229500224729,-.319614680985377,.935743080143452,-.256753509544325,.065593060813807,-1.08630114826666,-1.38463225001524,-.934233007068894,-1.59986749900051,-1.89833818712383,-1.55659018885075,-.529805381505566,-.91265796661548,-.763931549187441,-.92190622108022,1.08947482529272,.0398776251099017,.0340473072308032,-.458899577302464,-.535743088501776,1.67444260625351,-1.19781724261323,.0201811825790461,-.489664202409242,-1.2102572437994,-.837963175224663,-.661636546940151,-.602291540094843,.153731745149267,2,4,3,3,2,3,3,3,2,1,2,1,2,2,2,2,4,3,1,3,3,3,1,1,2,-.924872593603784,.0187950963489913,-.771783749651189,-.332765498533545,-.63729647071717,.639348603241689,-.680609687820096,-.438779033776984,-1.15295020830696,-.473368029807287,-.844094212482746,-.248685798168059,-1.14804607190187,1,1, 
R4276,.258829459,0,1.819252615,-1.492336387,.643246371,-.885380348,2.36181992309017,-2.17240494380535,1.701397586,1.462773283,-.491840398429383,-.0299842496234112,.866265381824032,-.950598008679504,-.289639980623153,.1464700014071,-.516023321711575,.467704846917916,-.545872523724558,-.432094256681925,.634208144430676,.816870185704365,-.621413178071246,-.973972824926751,-.465035380449943,.619265093647038,-.81680291483368,-.760203253279039,.30258621831572,-.577288122462769,.821619812395956,-.423274801604031,-.0262842640738489,.789084788100001,.634602812366592,-.803119911473913,.0802991131237101,.409192926643041,1.02135454446089,-1.01709887895594,.243382721429702,-.0212356910147024,-.397320453793481,.0829502343297424,-.602499404266244,-.791631648323059,.428873775917263,.959531706195773,-.356164871486187,1.05427193805046,.874228307092984,.40208945081385,-.200295964122261,1.00358597470874,-.323821909330422,.179967668669288,-.738669578066214,-.179224602662213,-.765347384249211,-.360211012182738,.324928893829182,.446955039987726,2,2,3,3,3,1,3,2,3,3,2,2,2,3,3,1,4,2,2,3,3,3,2,1,3,-.198935996032168,.102941050788969,.532105320636424,.535415445800341,-.37560399596193,.388831853839396,.83241810567175,.357464075601443,-.0475062818066564,-.142108208968539,.274694362034716,.687945191685111,.332338351475883,1,1, 
R4279,.258829459,0,1.639603879,-.804519112,1.284944194,-1.044069394,2.80101604651872,-1.68677081213291,3.35873642,1.633905228,-.525110727368361,-1.45268586086006,-1.06250168811543,.323537437735461,-1.35152889165277,-.726757943478012,-.655558689478034,-1.34895181473067,-.483566688929794,-.881251815441512,-.331842273531079,-1.23965939545959,-.462676182467999,-.707544054264947,-1.52463236024397,-.783945030621708,.0811798541977297,-1.66270370722771,-.309832972652405,-.567516972610718,-1.38458945512568,-.0542744117948219,-.878377848947468,-.219699331595037,-1.14270359997305,-.592981747324645,-.246581825458321,-1.18083948246898,-1.22832646448819,.542991332785266,-.74890355462519,-1.08617801016602,-.670630789559058,-1.22436662929948,-.854418029689136,-.789753285711113,-.417583778846503,-1.2765104540425,-.270169335885448,.460962228806627,.343792877774986,-.444381433866484,.461811478587536,.91380015260252,-.776345037513613,-.10311381694834,.160222825826206,-.800143617894314,.0886245632363549,-.197884447251467,-.133806854069452,.322812411439198,1,1,2,1,2,2,1,1,3,3,3,2,3,3,4,2,4,4,1,4,1,4,3,3,2,-.883649809220112,.143867902869068,-.407990031956278,-.344327471402232,-1.00373801228235,.379557697804981,-.447381334160735,-.273403489379511,-.709521914779864,-.197882299788007,-.350872643759815,-.447167245335178,.437777362739335,1,2, 
R4281,.258829459,1,.504012839,-.449657409,.19146169,-.336598047,.668440617264157,-.70933980454679,2.788417435,1.717867847,-.121328953209013,.457376915093548,-.606408620639008,-.745229580342058,.266624998466715,-1.12159206369152,.0112014894373785,-1.45343618536183,-1.45029457311331,-.885491704025906,1.73661724436947,-.411034575429984,.84802300914402,-.56221226497553,.688365404979971,-.397355626664627,-.604695178645237,-.0355830873748789,-1.04926231250235,-.310131732036708,-1.28031942010508,-1.26031118180031,-.644265563404035,1.65190496724916,-.762137909068817,.53455762215757,.341757629061671,.163450117310506,-.751121401983842,-.833008089924478,.511336721991997,-1.10517556218007,.331287883732144,-1.53071588724617,-1.4650041608051,-1.03189130241468,1.68316391159437,-.0400022797673869,1.04748184014038,.903969894037201,-.524915287669466,-.353765775319215,-.228312911279241,.546919809366876,-.0559132496777199,.641419615768852,-.250396467141089,-.204692979004793,-.387625739010644,.0312589443452127,.72213562930143,.512924217982815,4,3,4,3,3,1,3,2,1,3,3,3,1,3,3,2,3,3,2,3,3,3,3,3,2,-.207863565303435,-.00936501159372966,-1.01299288821213,.0293163158294357,-.3358353568907,.116620218462402,-.845092394273292,.0706519096863951,-.0952483887066419,-.120232014043126,-1.16074532287831,-.00705900676468858,-.673279970933099,1,2, 
R4282,.258829459,1,.481263682,-.456385494,.297377856,-1.285170159,.747560027198688,-1.58902919471666,2.812052202,1.311558413,-.740776251591923,-.16002322700619,.490103402106714,-.589185414414979,-.640291417735751,-.397569046363339,-.213224111873987,.618336880832895,.245636173471497,.535903880773752,1.13946061680483,.215754417359233,-1.66151101560131,-1.71677546694973,-.545366952272281,.363900068282789,-.930671278471686,-1.43649381634206,-.285654270089066,-.869060294246888,.634997161515616,1.11166785716849,.129577142658295,.953910735574867,.0781634208239704,-1.70548402476386,.370785457813169,.247340829412526,.564306556466201,-.205990253011288,.293986658522195,-.478026072358626,.466345844427577,.560904537757126,-.650081607953139,.884841134886105,1.23435478700632,.34288458688131,-1.39416771272528,2.0875609247629,.792707781684808,.200406488183412,.724681025460398,1.73048047486425,-.19237180226956,1.33540613867446,-.0740926237584895,-1.76174946512163,.755263992227811,.280444051431455,.264721166057339,.311316312038582,3,2,4,4,3,2,1,4,2,4,4,3,2,4,2,2,3,4,1,1,2,4,2,2,3,-.191478622593292,.324673392121806,.87693066816534,.12219193649888,-.740224823953591,.840019203120901,1.02320351933936,.149867651391129,.275971845232148,-.114324891321867,.752327869017096,.0986163275165931,-.241906785834672,1,2, 
R4283,.258829459,1,-.13553689,.634387555,-.437043412,.46756359,-.54467492099098,1.02689095920719,3.320499516,1.558829121,-.311977056092737,-.0522453771233483,-.104061879788274,.549009646959966,-.716658358850307,-.133283618414177,-.253920683841809,1.08088760724706,1.32238477724413,.552272557021377,.260760966638445,.500337444126463,-.477964856246002,-.398787207327069,-.27488001149423,-.268740305732752,.501196385651088,-.565207880267107,.154146255078654,-.421842281787575,.975251955901856,1.43588028800953,.497317852017931,.399181111299369,.586908007377224,-.705226363413346,-.168074918285437,.177578591739615,.071657555871983,.557957712269123,-.713565006605828,-.410167392247828,-.0577354150890822,1.11525140286341,1.04907386479738,.548084870611703,.101594628128917,.389508079988615,-.186446687929917,.230712289041632,.452458603233844,.340397861604735,.0567613266180349,-.148357126338721,-.564313647326482,.364106866698493,.139999446961551,-.38680642321215,.0507670185937728,-.297586483170452,-.197399927388609,.518779675483429,4,1,3,2,2,3,4,1,2,4,3,1,3,3,3,1,2,4,1,2,4,2,4,4,1,.166329551817176,.325615522399369,.648305164108743,-.220845195603718,.126821967991925,.406003206172482,.729648617395238,-.24747856458213,.212421732946636,.231829891330737,.553404468607833,-.189772931795572,.115900036732937,2,2, 
R4304,.258829459,0,-.187740621,-1.182582849,.510319611,-.885820566,.308241650289926,-1.88829917636065,1.308182478,1.645617425,2.83607428886079,2.5624364535234,-.262275096196011,2.70814537588131,.620832152886794,2.80609183892676,2.93525743664916,.367308818730625,1.6113567190272,.085008131713464,2.33440898618205,2.54355084359811,1.99111910013426,2.5678378043494,2.33412897413304,-.248361346553974,2.55986027745504,.755579625349635,2.69128261155663,2.76173276559332,.182298421224148,2.02400163195774,.0804564079901154,2.24266569027311,2.4666994106991,1.88043332933111,2.58530749394046,2.43813450039706,-.248361346553974,2.66471690167332,.352205297000529,2.69886834736084,2.78206138268197,.528099509247234,1.00397300863415,.0804564079901154,2.24042624351405,2.4970785193301,1.83412271051878,.0174696895910667,.10400552626402,0,.104856624218282,-.403374328349106,.00758573580421196,.0203286170886487,.345801088023086,-1.02002862332359,0,-.00223944675905985,.0303791086310055,-.0463106188123235,4,4,4,3,4,1,4,1,1,4,4,2,4,1,1,1,2,4,2,3,3,1,1,2,1,2.73195727114113,1.12908838441972,-.840636847262672,1.23340957868853,2.69729920969501,1.08984897087464,-.962324925240712,1.28422591482508,2.76661533258725,1.1683277979648,-.718948769284631,1.18259324255198,-2.1183233657372,1,1, 
R4306,.258829459,0,-.357525272,-.707506739,-1.460747928,-.229534558,-1.73360695616702,-.847585189270941,2.221280313,1.46596223,.294904278664145,.316374699855673,-.95834187653798,-2.02843557032058,.224901366512595,-2.14456200957381,.933487986928893,-2.35141445051789,-2.24591744789706,-2.35072175009833,-1.89616494945028,-1.09181203194973,.103311020555961,.134363155205075,.366884708134015,-.835621204938757,-2.01372434934005,.177916441840267,-2.02461390340558,.778938081665681,-2.31046903380998,-2.1993520475881,-2.23694629809667,-1.94803235802032,-.938947222084208,.0545071206042416,.401477743960557,.222329288689439,-.979382067336519,-1.89955087008215,.223387423753869,-2.09482111009112,.984132228558778,-2.23731167317455,-2.02105489073452,-2.21276043901062,-1.69343828415428,-1.19174046657467,.138225988813133,.267114588755482,-.144555419444576,-.143760862397762,.114173479257897,.0454709819136022,-.070207206685537,.205194146893096,.0731573606354305,.178297156853582,.0241858590860469,.25459407386604,-.252793244490462,.0837188682088914,3,2,3,2,3,2,2,1,2,3,3,2,3,4,4,2,4,2,1,3,2,2,2,3,2,-1.02547306508901,-1.16778616331371,-.73682577280515,-.00454464955964255,-.988901573279211,-1.11726295396253,-.67951849446072,-.0239655683575728,-1.05391755871885,-1.20708199280907,-.781398100406374,.0105605095054143,-.993079641389421,1,1, 
